"","area.t0","area.t1","logarea.t0","logarea.t1","year","Group","W.ARTR","W.HECO","W.POSE","W.PSSP","W.allcov","W.allpts","Treatment"
"3301",273.459844453065,578.195919241432,5.61115479007022,6.35991277186352,"2012","E1",0,0.0778925,0.022434673962541,0.00187042520549967,16.6301995871335,1.81625,"No_grass"
"2371",274.378173886843,355.476101264674,5.61450735145945,5.87345802128643,"2009","E1",0.111617499816558,0,0.00828224106025482,0.0155038616605121,0.87975079822072,0.07083,"ControlModern"
"674",274.6633991,179.5526987,5.61554634469002,5.1904687509128,"1935","P10E1",1.34150468511507e-15,0,0.0102444527646854,1.48203335869867,2.56232350132279,0.14334,"Control"
"1001",275.4520675,205.0632537,5.61841362978999,5.32331848617936,"1935","P1E1",0.509934950251995,0.0240733270584775,0.0623250034411065,0,0.0271589118751621,0.00636,"Control"
"801",275.6765861,211.2687784,5.61922838914229,5.35313115412096,"1938","E1",0.20140990329556,0,3.7521484626101e-05,1.6289672489509,0.110963359368054,0.02023,"Control"
"2571",276.648716168599,549.027514803455,5.62274852869933,6.30814855829274,"2015","E1",0.306955178790756,0,0.0495532783318797,0.0295326157698494,0,3e-05,"ControlModern"
"242",277.1644344,367.1940865,5.62461095605391,5.90589055431383,"1931","P2",0,0,0.638667215364,2.71255462806051,0.332665641210309,0,"Control"
"1610",280.504457673631,318.138752868593,5.63658961672108,5.76248761739147,"2010","P7E1",1.34150468511507e-15,0.168874365011876,0.000266093001889137,4.86732036406021,0.00327831169626559,0.01191,"ControlModern"
"212",281.3071522,142.7158759,5.63944714069694,4.96085577197361,"1940","P1",0.000737500000000168,0,1.08326426148052,4.48328572767688,0.158150730492787,0.01624,"Control"
"219",282.9187901,230.5832214,5.64515989568473,5.44061184456332,"1945","P1",0.000737500000000168,0,4.05855354641059,3.13722138815356,2.25867555120101,0.08349,"Control"
"7110",282.96610044936,234.168714486299,5.64532710407025,5.45604185763877,"2012","E1",0.61947078251533,0,0.390505184520432,0.893217341914473,9.32923135800288,0.67853,"ControlModern"
"935",284.2972523,422.2548918,5.65002035381954,6.04560914070073,"1949","E1",0,0,0.0292034891455512,1.53075688003536,0.201455874435538,0.04077,"Control"
"1058",285.3509858,230.3020627,5.6537199516815,5.43939176336491,"1940","P1E1",5.03064256918151e-16,0.0668312021015806,0.000823107205947612,0.26532792520283,7.6724646313759,0,"Control"
"154",285.5080157,444.2406318,5.65427010470895,6.09636637913655,"1951","P1",0,0,0.00429892298325459,7.02287891080112,0.000175841469242077,1.51366,"Control"
"2501",286.378911068547,345.478824937813,5.65731579783814,5.84493135316111,"2013","E1",0.216824434824561,0,0.137030148971687,0.00526962164625617,0.0659303549667822,0.04961,"ControlModern"
"2910",286.587163604736,183.008225952889,5.65804272585208,5.20953110239341,"2013","P7E1",0,0.000676318742339411,1.35118118777206,0.00029458182935307,44.8820028500763,0.48928,"ControlModern"
"325",288.1165064,278.0000579,5.66336493444439,5.627621321964,"1941","P7E1",0.0151706356912008,0.148131576712167,0.145251262488997,0.277492530772591,1.15878154300644,0.0943,"Control"
"664",288.5865556,249.5839451,5.66499506036208,5.51979531191046,"1954","P10E1",8.38440428196918e-16,1.60383632292866,0,0.0209021239138415,0.127596263527903,0,"Control"
"917",288.598897,298.0081642,5.66503782443364,5.69712088277442,"1939","E1",0.0893263245783499,0,0.000757239834134943,2.32101899692436,0.00390033772049771,0.12144,"Control"
"511",288.703205,412.0002519,5.6653991880967,6.02102396075711,"1940","P7E1",0,0.00578829595694039,0.000268257699822762,0.273466972599538,0.0318696918764891,0.00041,"Control"
"763",289.4530754,228.5292571,5.66799319544698,5.43166424196281,"1955","P10E1",0.0113951279056488,0,0.027593105320241,0.0386200789450787,0.000220625,0.20675,"Control"
"7010",289.971470158197,393.850515251182,5.66978253937617,5.97597143439066,"2012","E1",1.55913128971165,0,1.27033222273661,0.0610858960981374,3.10770357753069,0.5021,"ControlModern"
"576",290.7456477,6.103624281,5.67244882206919,1.80888273917158,"1945","P7E1",0.773171535664126,0.00315156171465868,0.0401176358349383,0.117334234666317,0.00269866114418675,0.28373,"Control"
"2310",292.326169075649,400.645974671233,5.67787019625091,5.99307818117806,"2012","P7E1",0,0.0099383688940119,2.84723361502785,0.333458062567089,0.00723480344089975,1.41418,"ControlModern"
"1026",293.7910076,411.5635101,5.68286865605557,6.01996334623983,"1930","P1E1",1.17381659947569e-15,0.00163831562242788,0.418201017971093,0.0215549628847186,4.33295480669816,0.11343,"Control"
"98",295.137001,166.1090483,5.68743965870428,5.11264449015059,"1933","P1E1",0,0.720280650636858,0,0.294615292803627,0.148743041823723,0.19846,"Control"
"1069",297.5625,343.3278076,5.69562428695474,5.83868569805712,"1950","P1E1",5.03064256918151e-16,0.125475300080398,0,0.0544281490165715,28.4452516354811,0.24954,"Control"
"920",298.0081642,362.9358053,5.69712088277442,5.89422597372237,"1940","E1",0.0483032428899611,0,0.00104822082541419,4.74735161419985,0.003098116893861,0.03189,"Control"
"1301",298.067840560554,398.79846357908,5.69732111348418,5.98845618547013,"2010","P10E1",0.402317673306751,1.1446935085283e-05,0.036170377143205,0.0148936549674394,0.00604938851585257,3e-05,"ControlModern"
"1910",299.374764987149,292.326169075649,5.70169618315326,5.67787019625091,"2011","P7E1",0,0.0224062132088438,1.12740760601072,0.163079757235704,0.000472727927076224,0.00899,"ControlModern"
"702",299.5868411,222.6679632,5.7024043291164,5.40568170760607,"1946","P10E1",0,0,0.232280194905127,0.213783399071514,7.33113326910879,0.62896,"Control"
"201",301.5236532,238.2906939,5.70884846483136,5.4734913313069,"1937","P1",0.000737500000000336,0.475549335644163,0.183028033604766,11.139687057192,0.633052339353734,0.0358,"Control"
"998",302.325834,275.4520675,5.71150535628822,5.61841362978999,"1934","P1E1",0.396240923597893,0.170497598362156,0.00487708315723018,0.0019716134048606,0.0208066663749745,0.0045,"Control"
"74",306.1258401,182.6050729,5.72399625957236,5.20732574926456,"1949","E1",0.0469922521604854,0.979484238837283,0.00690434488057341,0.000562359172798107,0.383104843275124,0.00041,"Control"
"2441",307.88087238748,445.409445360979,5.72971293019296,6.09899396106671,"2011","E1",0.286024963010999,0,0.0833873520527845,0.0625563425150028,0.507003289660895,0.02851,"ControlModern"
"1581",307.961782066661,61.479373239114,5.72997569107534,4.11870172406921,"2008","P10E1",0.0137998527551099,0,0.497802836773209,0.820247285324119,0,1.04409,"ControlModern"
"5710",308.22413533807,415.824246027902,5.73082723045608,6.03026268547926,"2010","E1",0.621525948352133,0,0.000707039232670934,0.0053485527875201,0.916170018345025,0.14678,"ControlModern"
"671",310.7595968,274.6633991,5.7390196126171,5.61554634469002,"1934","P10E1",0,0,0,0.264512174795233,1.06623728695011,0.00272,"Control"
"672",311.5068012,381.70006,5.74142117169702,5.94463511694268,"1934","P10E1",0,0,0.0342171467418077,0.0127226767018089,11.5555238282901,0.14166,"Control"
"436",311.5356989,234.609225,5.74151393487133,5.45792125769692,"1933","P7E1",1.0061285138363e-15,0,0.0277492900685305,3.8894932789716,4.45256133188635,0.13608,"Control"
"893",312.6028412,192.700076,5.74493350687761,5.26113496981568,"1933","E1",1.0061285138363e-15,0,4.78251690197271e-05,0.000380071441568068,0,0.11128,"Control"
"5110",313.288102889984,308.22413533807,5.74712322369734,5.73082723045608,"2009","E1",0.667750259935871,0,0.0131554024265042,0.00135340792271568,1.38537353696313,1.52147,"ControlModern"
"3321",315.133089457586,953.845135902528,5.75299505580957,6.86050132693206,"2012","E1",1.27661375986904,0,0.00202993950238652,0.000480592788156008,0.493545929341961,0.83056,"No_grass"
"451",316.3625295,505.3204745,5.75688880125713,6.22519283097034,"1938","P7E1",0,0.1549725,0.0044324624895715,1.26180636541374,0.524871704000138,0.08191,"Control"
"1381",317.318344016689,415.713681438458,5.75990550976611,6.0299967575247,"2013","P10E1",0.187097754154691,0.010265686676815,0.381565642708663,0.0256858256394516,1.17340002276849,0.00341,"ControlModern"
"2010",318.138752868593,406.458427885378,5.76248761739147,6.00748165533344,"2011","P7E1",8.38440428196918e-16,0.00229359450860359,0.073560192370569,0.184007094785201,0.00697870683467216,0.19709,"ControlModern"
"52",318.6190808,405.0849064,5.76399628519928,6.00409669056611,"1940","E1",1.17381659947569e-15,0.0845164355862258,0.0140260723439424,0.268871947626067,19.1661850847962,0.15628,"Control"
"102",319.0675325,379.4415016,5.76540278100639,5.93870043897242,"1936","P1E1",0.000737499999998826,0.416288719800954,1.52246398282649,0.0898840495671082,0.547548998814458,2.79733,"Control"
"661",319.3667934,200.9041301,5.76634026481569,5.30282782959863,"1950","P10E1",8.38440428196918e-16,1.68064081811303,0,0.000957629146522408,0.0194500792491397,0.13594,"Control"
"543",319.7477478,12.2146465,5.76753239680631,2.50263576446286,"1934","P7E1",0.424313673375702,0.372329831741542,6.36247501490723e-05,0.0571537171709611,0.000486391681166335,0,"Control"
"406",320.6446523,252.9363916,5.77033350776985,5.53313804051628,"1946","E1",0,0,0.019912372086706,0.0166203677626363,3.63766574543107e-05,0.29285,"Control"
"195",322.3069003,249.6836845,5.77550419814852,5.52019485474246,"1935","P1",0,0,0.00476366933701611,7.73323443432922,0.128261512035318,0.02143,"Control"
"2110",324.154787043757,103.348783001933,5.78122113950134,4.63810951055707,"2011","P7E1",1.34150468511507e-15,3.46774139673472,0.0209570060788761,0.0056685216280668,0.408974562349222,0.05573,"ControlModern"
"1281",324.42546202768,242.534793736388,5.78205580876555,5.49114517941068,"2010","P10E1",0.998024538480514,0.000135060042170432,0.103694602304182,2.31508215583714,0.0686690719141915,0.00978,"ControlModern"
"63",324.6171046,132.4472605,5.78264634808529,4.88618453222747,"1945","E1",0.10314786903286,1.52949960506886,0.0024881396848465,0.00551102919192786,0.076427064846193,0.00085,"Control"
"433",324.8344548,311.5356989,5.78331568271069,5.74151393487133,"1932","P7E1",5.03064256918151e-16,0,0.00454875216337137,11.9382334527337,0.417955485055072,0.0104,"Control"
"1310",324.864068148037,378.274590474767,5.78340684298584,5.93562036172458,"2009","P7E1",1.67688085639384e-16,0.00529511404532759,0.0046711782016038,0.00525138838605408,0.00194220146874494,0.86435,"ControlModern"
"505",325.1427145,202.6639614,5.78426420748255,5.3115492448537,"1938","P7E1",0.104036209027181,3.41914782322276,0.336528860416105,1.43544123875094,0.00409490593601727,0.04667,"Control"
"75",326.9722715,104.7753248,5.78987537066573,4.65181829378247,"1950","E1",1.95792608792544e-12,0.0344726290310233,0.0255683561532958,0.135247104957222,0.150803213486037,0.01907,"Control"
"2541",328.062531085753,276.648716168599,5.7932042337681,5.62274852869933,"2014","E1",0.374501839161929,0,0.239610096755563,0.0298257511198502,0.0495275,0,"ControlModern"
"723",328.3580617,368.2008046,5.7941046644903,5.90862845402201,"1936","P10E1",0.000737500000000336,0,0.00876115526244164,0.143043363230752,0.105350857033128,1.45395,"Control"
"839",328.9458497,510.0617282,5.79589314664135,6.23453175408042,"1951","E1",0,0,10.9374089114156,0.38374616216784,0.226570671214877,0.13913,"Control"
"713",329.733552,199.4862488,5.79828491014108,5.29574530563345,"1933","P10E1",0,0,0,0.591495778318766,0.761346081329365,0.02816,"Control"
"156",338.4488638,432.0322535,5.82437301387999,6.06850024633676,"1954","P1",0,0,0.017038971171691,8.50910711751223,0.000305049955475664,0.67134,"Control"
"1044",338.7284501,268.7202153,5.82519875422937,5.59367074650943,"1936","P1E1",0.226153145443451,0.0136254717525569,0,1.41001945068194,0.2853636045818,0.41071,"Control"
"3211",340.368834523055,347.830215504343,5.83002983705258,5.85171447423737,"2013","E1",0,0,0,0.319162825295791,61.3141980292547,0,"No_grass"
"539",340.6087449,319.7477478,5.83073444288431,5.76753239680631,"1933","P7E1",0.507670583987816,0.179259678437952,0,0.412919984425819,0.000258333585554746,0,"Control"
"1071",343.3278076,349.9202033,5.83868569805712,5.85770513791823,"1951","P1E1",1.17381659947569e-15,0.263200116875921,0,0.0816614582971876,3.19602291554319,0.82454,"Control"
"659",344.4225169,179.501475,5.84186915049769,5.19018342516477,"1946","P10E1",0,2.51330307119746,0,0.00593778731265122,0.00988610595452385,0.00011,"Control"
"252",344.9966717,501.249,5.84353476973845,6.21710298360632,"1934","P2",0,0,0,1.34178744973177,1.15379873787337,6e-05,"Control"
"2531",345.478824937813,359.994161194553,5.84493135316111,5.88608781241461,"2014","E1",0.245222827940959,0,0.0353517856987515,0.0112856835471137,0.117165351747508,0.12898,"ControlModern"
"1072",346.5599639,488.8545078,5.84805585964595,6.19206491514267,"1954","P1E1",0,0.190462091920042,0.0201639174101799,0.0788359353307773,2.67902601373334,0.01954,"Control"
"3231",347.830215504343,438.40975470062,5.85171447423737,6.08315398607198,"2014","E1",0,0,0,0.0050975,42.6707897059588,0.0153,"No_grass"
"628",347.9291986,433.657396,5.8519990067764,6.0722548122139,"1940","P10E1",0.0064358379733856,0.424202867823101,0.180738652444799,0.670601398419472,0.168449738063783,1.2554,"Control"
"189",348.2203221,136.0364802,5.85283538892797,4.91292308653171,"1933","P1",0,0,0.644693486454183,5.17538536076426,0.550149339764146,0.31872,"Control"
"41",351.7454504,231.6537649,5.86290776172464,5.44524386426674,"1938","E1",0.0868706177618941,0.0559780659215324,0.014381403040937,0.111582119341376,29.5630508846472,0.02161,"Control"
"813",351.9439561,643.1138747,5.86347194729694,6.4663218076243,"1940","E1",0.393129976047785,0,3.61744944155863e-05,0.841085586966698,0.143814661110554,0.00531,"Control"
"445",353.9456851,448.0291811,5.86914346944099,6.10485836667763,"1936","P7E1",6.80059031310521e-12,0,0.01773484124226,3.41728217180999,0.634712984935252,0.06466,"Control"
"1078",355.2190889,123.9536729,5.87273475094653,4.8199078901519,"1956","P1E1",0,0.328013274497546,0,0.0902263083043958,0.956829129192923,0.04994,"Control"
"2411",355.476101264674,307.88087238748,5.87345802128643,5.72971293019296,"2010","E1",0.255431380097203,0,0.158235496890818,0.0156792330322367,0.284673532189561,0.01445,"ControlModern"
"2561",359.994161194553,387.741005990033,5.88608781241461,5.96033760640409,"2015","E1",0.125678289989453,0,0.0246914851649802,0.0101215484892293,0.155008524540778,0.35592,"ControlModern"
"582",360.6693237,247.0790357,5.88796153771673,5.50970826803556,"1950","P7E1",0,19.9644649410955,0.00547330786266839,0.241482658038787,0.106751613757403,3e-05,"Control"
"923",362.9358053,392.1704834,5.89422597372237,5.97169665187864,"1941","E1",7.08482161826396e-13,0,0.00518793362410359,7.13739232900369,0.00419174478173602,0.0093,"Control"
"111",366.0778578,426.5780746,5.90284603700786,6.05579540902962,"1939","P1E1",1.0061285138363e-15,0.615185093782906,3.96540159672082,0.0205216321102763,0.406806843936699,0.45273,"Control"
"726",368.2008046,389.349483,5.90862845402201,5.964477354168,"1937","P10E1",1.17381659947569e-15,0,0.000878709508851407,0.134489051051721,0.0461719144926582,0.1427,"Control"
"689",372.071758,584.4368886,5.91908673352021,6.37064880006101,"1940","P10E1",0.000737500000000838,0,0.0545582943576214,1.91521261704387,5.59479219802388,0.38347,"Control"
"1341",372.232504751103,383.155902701573,5.91951867180579,5.94844196301763,"2012","P10E1",0.571157464857563,0.0116867823970731,0.073549755271207,0.0570166958594519,1.74954948222484,0.80269,"ControlModern"
"1006",372.2548484,131.4880366,5.91957869605955,4.87891587105336,"1937","P1E1",0.80694587758088,0.10402218946485,0.121781931156992,0.002005,0.0199513417970067,0.05154,"Control"
"532",373.7429501,492.5095181,5.9235682619183,6.19951378651677,"1931","P7E1",0.0897361551973752,0.68890366806585,0,0.352168606725613,0.000175229847273742,0,"Control"
"731",374.2416833,538.8777672,5.92490180074153,6.28948876819677,"1939","P10E1",0.000737499999999664,0,0,6.89810848011841,0.00143844123890347,0.69813,"Control"
"485",376.6144828,489.1505644,5.93122207220161,6.19267034474106,"1931","P7E1",0,0,0.220581259545602,1.41594315818836,0.378431077663218,0,"Control"
"1710",378.274590474767,324.154787043757,5.93562036172458,5.78122113950134,"2010","P7E1",1.34150468511507e-15,3.57050956729362,0.36762414486997,1.16587633513055,0.002125625,0.1853,"ControlModern"
"105",379.4415016,389.0535016,5.93870043897242,5.96371687040799,"1937","P1E1",0.00147499999999866,0.587400418942785,2.1301843939874,0.0662961243881149,0.18217100755593,0.21903,"Control"
"675",381.70006,462.0437142,5.94463511694268,6.13565950608612,"1935","P10E1",0,0,0.0120676834595505,0.0283390137881848,28.6411830480339,1.19069,"Control"
"1371",383.155902701573,1122.86999932365,5.94844196301763,7.02364318608172,"2013","P10E1",1.13248142000627,0,0.035986113345409,0.680327738015723,2.98516783657049,1.01698,"ControlModern"
"714",386.0069974,185.6576737,5.9558554972798,5.22390451399993,"1933","P10E1",1.67688085639384e-16,0,0,0.0478779256803284,0.0242088799796545,2.05289,"Control"
"434",386.4427565,904.0520513,5.95698374968463,6.80688693760626,"1932","P7E1",0.282205278284271,0.000143627314350689,0.0428884223405407,0.523264259090493,0.235685348458444,0.00225,"Control"
"596",386.5191523,109.4038411,5.95718141996923,4.69504599997481,"1933","P10E1",0,0.590404095610258,0.494920964897499,0.169894777771364,0.193335575069233,0.01973,"Control"
"670",387.5864104,311.5068012,5.95993881851445,5.74142117169702,"1933","P10E1",0,0,0.00130220475710842,0.133912337307158,49.5186169685234,0.2502,"Control"
